product_id,product_name,category,subcategory,base_price,cost_price,brand
1283,NestCraft Kitchenware EH-1283,Home,Kitchenware,13261.61,7005.58,NestCraft
1284,HomeEase Bedding AX-1284,Home,Bedding,32303.62,21664.78,HomeEase
1285,TimberLux Kitchenware AK-1285,Home,Kitchenware,14320.19,9870.13,TimberLux
1286,HomeEase Bedding EI-1286,Home,Bedding,10835.13,6921.38,HomeEase
1287,CozyDen Lighting UP-1287,Home,Lighting,8097.64,5660.02,CozyDen
1288,HomeEase Bedding EC-1288,Home,Bedding,4271.32,2406.76,HomeEase
1289,CozyDen Bedding DR-1289,Home,Bedding,39764.89,25346.78,CozyDen
1290,NestCraft Bedding HW-1290,Home,Bedding,41446.4,24056.82,NestCraft
1291,CozyDen Lighting IX-1291,Home,Lighting,36769.38,24496.8,CozyDen
1292,NestCraft Bedding JO-1292,Home,Bedding,20389.6,10810.17,NestCraft
1293,NestCraft Lighting LL-1293,Home,Lighting,34606.75,19541.43,NestCraft
1294,HomeEase Furniture XI-1294,Home,Furniture,17353.88,10142.2,HomeEase
1295,NestCraft Bedding BG-1295,Home,Bedding,19789.01,10572.44,NestCraft
1296,BrightSpace Bedding DH-1296,Home,Bedding,39275.28,24333.21,BrightSpace
1297,TimberLux Decor HJ-1297,Home,Decor,15754.89,8257.83,TimberLux
1298,HomeEase Lighting TK-1298,Home,Lighting,17600.46,9200.18,HomeEase
1299,HomeEase Bedding KU-1299,Home,Bedding,26812.69,17318.0,HomeEase
1300,TimberLux Bedding TO-1300,Home,Bedding,13088.83,7132.09,TimberLux
1301,BrightSpace Decor WH-1301,Home,Decor,23223.4,11724.2,BrightSpace
1302,NestCraft Lighting SF-1302,Home,Lighting,7869.77,5245.27,NestCraft
1303,TimberLux Decor QM-1303,Home,Decor,17933.49,12327.02,TimberLux
1304,HomeEase Bedding OJ-1304,Home,Bedding,3822.6,2168.83,HomeEase
1305,BrightSpace Decor RI-1305,Home,Decor,18194.32,9879.28,BrightSpace
1306,TimberLux Bedding OT-1306,Home,Bedding,34594.44,19727.5,TimberLux
1307,CozyDen Furniture NI-1307,Home,Furniture,19670.78,12759.86,CozyDen
1308,BrightSpace Kitchenware FG-1308,Home,Kitchenware,21930.44,13944.01,BrightSpace
1309,NestCraft Furniture PK-1309,Home,Furniture,18732.81,9663.54,NestCraft
1310,NestCraft Bedding LL-1310,Home,Bedding,24315.37,14692.78,NestCraft
1311,NestCraft Kitchenware JK-1311,Home,Kitchenware,5142.7,3030.26,NestCraft
1312,TimberLux Kitchenware QN-1312,Home,Kitchenware,5758.98,3953.42,TimberLux
1313,NestCraft Kitchenware UM-1313,Home,Kitchenware,10351.86,5785.52,NestCraft
1314,BrightSpace Lighting VK-1314,Home,Lighting,10777.6,7386.96,BrightSpace
1315,NestCraft Bedding CB-1315,Home,Bedding,30411.19,20615.12,NestCraft
1316,BrightSpace Lighting FC-1316,Home,Lighting,41766.41,27292.44,BrightSpace
1317,HomeEase Kitchenware PX-1317,Home,Kitchenware,12109.67,6963.87,HomeEase
1318,TimberLux Kitchenware KQ-1318,Home,Kitchenware,31250.57,17584.61,TimberLux
1319,HomeEase Decor PN-1319,Home,Decor,36951.03,20151.74,HomeEase
1320,HomeEase Bedding XK-1320,Home,Bedding,22840.63,15816.23,HomeEase
1321,HomeEase Kitchenware AN-1321,Home,Kitchenware,23972.09,15440.69,HomeEase
1322,NestCraft Kitchenware OB-1322,Home,Kitchenware,37323.9,23150.95,NestCraft
1323,CozyDen Kitchenware FO-1323,Home,Kitchenware,11803.49,7000.27,CozyDen
1324,CozyDen Furniture IS-1324,Home,Furniture,14226.31,7243.92,CozyDen
1325,BrightSpace Bedding PT-1325,Home,Bedding,34893.98,24421.61,BrightSpace
1326,NestCraft Furniture EP-1326,Home,Furniture,6445.26,3818.71,NestCraft
1327,NestCraft Bedding ZZ-1327,Home,Bedding,12804.08,7893.98,NestCraft
1328,CozyDen Decor RZ-1328,Home,Decor,38098.32,22912.66,CozyDen
1329,HomeEase Furniture TD-1329,Home,Furniture,5200.19,2648.56,HomeEase
1330,HomeEase Kitchenware ES-1330,Home,Kitchenware,13080.33,8318.04,HomeEase
1331,CozyDen Furniture DK-1331,Home,Furniture,26958.15,18202.97,CozyDen
1332,HomeEase Lighting CA-1332,Home,Lighting,38268.5,25332.76,HomeEase
1333,TimberLux Lighting ED-1333,Home,Lighting,23238.79,15905.29,TimberLux
1334,NestCraft Bedding NV-1334,Home,Bedding,10974.8,5795.47,NestCraft
1335,CozyDen Lighting MJ-1335,Home,Lighting,35982.45,25092.51,CozyDen
1336,NestCraft Lighting UT-1336,Home,Lighting,35260.54,21138.94,NestCraft
1337,NestCraft Furniture UU-1337,Home,Furniture,33882.83,17071.57,NestCraft
1338,BrightSpace Decor WZ-1338,Home,Decor,12705.5,7935.72,BrightSpace
1339,CozyDen Lighting IW-1339,Home,Lighting,29678.54,19621.83,CozyDen
1340,TimberLux Furniture XG-1340,Home,Furniture,34988.64,19910.46,TimberLux
1341,BrightSpace Furniture JG-1341,Home,Furniture,28130.54,19026.25,BrightSpace
1342,CozyDen Kitchenware UP-1342,Home,Kitchenware,16347.36,10091.17,CozyDen
1343,TimberLux Kitchenware DH-1343,Home,Kitchenware,40172.76,20458.92,TimberLux
1344,NestCraft Kitchenware RC-1344,Home,Kitchenware,2575.72,1710.74,NestCraft
1345,NestCraft Bedding PJ-1345,Home,Bedding,29885.4,17909.19,NestCraft
1346,NestCraft Kitchenware GD-1346,Home,Kitchenware,21735.44,12518.56,NestCraft
1347,HomeEase Decor SY-1347,Home,Decor,32440.36,18630.07,HomeEase
1348,HomeEase Decor NA-1348,Home,Decor,19351.64,11490.58,HomeEase
1349,HomeEase Bedding PK-1349,Home,Bedding,26567.86,14302.71,HomeEase
1350,NestCraft Furniture UK-1350,Home,Furniture,23948.79,13548.28,NestCraft
1351,HomeEase Kitchenware UU-1351,Home,Kitchenware,25374.44,13629.2,HomeEase
1352,NestCraft Lighting MW-1352,Home,Lighting,18351.1,9293.94,NestCraft
1353,CozyDen Kitchenware KF-1353,Home,Kitchenware,27283.16,15819.07,CozyDen
1354,CozyDen Furniture GD-1354,Home,Furniture,30161.82,19948.06,CozyDen
1355,HomeEase Bedding FT-1355,Home,Bedding,20267.64,12654.2,HomeEase
1356,TimberLux Kitchenware FB-1356,Home,Kitchenware,14928.7,8408.23,TimberLux
1357,NestCraft Kitchenware FZ-1357,Home,Kitchenware,35970.57,19961.6,NestCraft
1358,TimberLux Bedding GD-1358,Home,Bedding,16736.46,11445.79,TimberLux
1359,NestCraft Furniture PN-1359,Home,Furniture,10341.88,5483.42,NestCraft
1360,BrightSpace Furniture LW-1360,Home,Furniture,5877.8,3752.76,BrightSpace
1361,NestCraft Furniture DD-1361,Home,Furniture,7461.82,3781.9,NestCraft
1362,CozyDen Kitchenware SF-1362,Home,Kitchenware,10697.04,6538.52,CozyDen
1363,HomeEase Decor MP-1363,Home,Decor,22823.84,15084.47,HomeEase
1364,TimberLux Lighting RE-1364,Home,Lighting,25494.17,16819.71,TimberLux
1365,TimberLux Furniture SI-1365,Home,Furniture,14759.53,7521.27,TimberLux
1366,CozyDen Lighting AG-1366,Home,Lighting,3045.89,1940.81,CozyDen
1367,BrightSpace Bedding BI-1367,Home,Bedding,10151.52,5595.71,BrightSpace
1368,HomeEase Lighting QU-1368,Home,Lighting,18259.33,11532.11,HomeEase
1369,NestCraft Lighting XW-1369,Home,Lighting,19127.92,11518.65,NestCraft
1370,NestCraft Kitchenware ZX-1370,Home,Kitchenware,38273.4,22436.21,NestCraft
1371,BrightSpace Furniture CZ-1371,Home,Furniture,34246.44,21631.09,BrightSpace
1372,NestCraft Bedding DK-1372,Home,Bedding,35757.04,22432.14,NestCraft
1373,BrightSpace Lighting JM-1373,Home,Lighting,39568.88,22766.27,BrightSpace
1374,TimberLux Lighting XJ-1374,Home,Lighting,31486.79,19232.41,TimberLux
1375,HomeEase Furniture SE-1375,Home,Furniture,3375.29,2101.14,HomeEase
1376,BrightSpace Decor YG-1376,Home,Decor,26311.22,15890.43,BrightSpace
1377,CozyDen Furniture CW-1377,Home,Furniture,5449.14,3164.39,CozyDen
1378,HomeEase Furniture JR-1378,Home,Furniture,1906.95,1189.75,HomeEase
1379,BrightSpace Bedding NR-1379,Home,Bedding,22691.9,14088.14,BrightSpace
1380,BrightSpace Kitchenware NH-1380,Home,Kitchenware,20374.13,10602.88,BrightSpace
1381,NestCraft Lighting IG-1381,Home,Lighting,29939.89,19447.92,NestCraft
1382,BrightSpace Kitchenware ZX-1382,Home,Kitchenware,5886.13,3877.81,BrightSpace
1383,HomeEase Lighting YV-1383,Home,Lighting,1709.94,1074.54,HomeEase
1384,NestCraft Decor JX-1384,Home,Decor,35370.91,20864.16,NestCraft
1385,BrightSpace Lighting WJ-1385,Home,Lighting,30798.4,17861.52,BrightSpace
1386,HomeEase Lighting MM-1386,Home,Lighting,36048.71,22218.33,HomeEase
1387,HomeEase Bedding GZ-1387,Home,Bedding,39393.05,23512.32,HomeEase
1388,BrightSpace Decor GC-1388,Home,Decor,5718.5,3628.0,BrightSpace
1389,TimberLux Bedding CC-1389,Home,Bedding,17017.78,10301.08,TimberLux
1390,BrightSpace Bedding IT-1390,Home,Bedding,36629.57,24995.03,BrightSpace
1391,TimberLux Bedding VZ-1391,Home,Bedding,8290.89,5090.03,TimberLux
1392,TimberLux Kitchenware EH-1392,Home,Kitchenware,29912.09,17735.79,TimberLux
1393,TimberLux Bedding DJ-1393,Home,Bedding,12602.72,7516.07,TimberLux
1394,NestCraft Decor MG-1394,Home,Decor,23861.48,12608.72,NestCraft
1395,CozyDen Decor IU-1395,Home,Decor,13418.24,8681.38,CozyDen
1396,BrightSpace Kitchenware NU-1396,Home,Kitchenware,8746.27,5960.21,BrightSpace
1397,NestCraft Kitchenware KZ-1397,Home,Kitchenware,34651.63,23553.55,NestCraft
1398,CozyDen Bedding NV-1398,Home,Bedding,20669.69,14231.87,CozyDen
1399,TimberLux Kitchenware TL-1399,Home,Kitchenware,29945.96,16699.2,TimberLux
1400,BrightSpace Furniture VG-1400,Home,Furniture,24806.67,16748.93,BrightSpace
1401,NestCraft Lighting GI-1401,Home,Lighting,30510.65,20235.98,NestCraft
1402,CozyDen Decor FT-1402,Home,Decor,20873.13,14507.81,CozyDen
1403,NestCraft Lighting KT-1403,Home,Lighting,17605.05,11338.93,NestCraft
1404,TimberLux Lighting EB-1404,Home,Lighting,30794.11,16547.85,TimberLux
1405,TimberLux Lighting XV-1405,Home,Lighting,16684.81,9988.58,TimberLux
1406,TimberLux Kitchenware RH-1406,Home,Kitchenware,33970.81,22849.82,TimberLux
1407,NestCraft Lighting AL-1407,Home,Lighting,14308.82,7906.67,NestCraft
1408,BrightSpace Decor TY-1408,Home,Decor,13819.08,7318.0,BrightSpace
1409,NestCraft Kitchenware US-1409,Home,Kitchenware,26488.99,18207.97,NestCraft
1410,HomeEase Bedding OB-1410,Home,Bedding,28517.55,18038.68,HomeEase
1411,NestCraft Decor ME-1411,Home,Decor,10548.32,6363.81,NestCraft
1412,HomeEase Bedding QP-1412,Home,Bedding,3885.71,2637.5,HomeEase
1413,HomeEase Lighting YX-1413,Home,Lighting,8832.28,5290.69,HomeEase
1414,HomeEase Lighting LK-1414,Home,Lighting,3352.2,1959.82,HomeEase
1415,HomeEase Bedding OU-1415,Home,Bedding,17375.05,10685.82,HomeEase
1416,NestCraft Decor DL-1416,Home,Decor,35572.53,23033.87,NestCraft
1417,TimberLux Furniture EK-1417,Home,Furniture,2444.81,1491.78,TimberLux
1418,TimberLux Kitchenware HO-1418,Home,Kitchenware,24321.37,15407.94,TimberLux
1419,BrightSpace Decor UN-1419,Home,Decor,10331.93,6397.03,BrightSpace
1420,CozyDen Furniture XY-1420,Home,Furniture,36584.55,21477.77,CozyDen
1421,TimberLux Furniture JR-1421,Home,Furniture,29675.67,19080.23,TimberLux
1422,HomeEase Bedding PC-1422,Home,Bedding,19572.76,11814.05,HomeEase
1423,NestCraft Bedding KS-1423,Home,Bedding,4740.4,2920.91,NestCraft
1424,HomeEase Furniture HM-1424,Home,Furniture,38407.39,22196.68,HomeEase
1425,CozyDen Decor BC-1425,Home,Decor,14942.95,7913.64,CozyDen
1426,HomeEase Bedding UA-1426,Home,Bedding,22007.38,14966.87,HomeEase
1427,BrightSpace Bedding JA-1427,Home,Bedding,40503.83,25298.8,BrightSpace
1428,HomeEase Lighting SN-1428,Home,Lighting,1234.71,766.98,HomeEase
1429,BrightSpace Kitchenware AG-1429,Home,Kitchenware,5995.95,3499.57,BrightSpace
1430,NestCraft Lighting XN-1430,Home,Lighting,17544.36,9193.81,NestCraft
1431,CozyDen Decor EV-1431,Home,Decor,37849.06,21774.52,CozyDen
1432,HomeEase Decor UD-1432,Home,Decor,35612.8,21536.33,HomeEase
1433,CozyDen Lighting TI-1433,Home,Lighting,13199.81,8754.0,CozyDen
1434,NestCraft Decor HN-1434,Home,Decor,9412.33,5278.82,NestCraft
1435,TimberLux Decor JU-1435,Home,Decor,41815.05,25504.87,TimberLux
1436,TimberLux Decor QE-1436,Home,Decor,19044.57,10104.02,TimberLux
1437,CozyDen Decor HY-1437,Home,Decor,9185.64,5017.08,CozyDen
1438,TimberLux Lighting UL-1438,Home,Lighting,13897.67,9703.97,TimberLux
1439,TimberLux Kitchenware DI-1439,Home,Kitchenware,13234.55,9165.2,TimberLux
1440,BrightSpace Furniture VI-1440,Home,Furniture,17404.89,9974.55,BrightSpace
1441,CozyDen Lighting WR-1441,Home,Lighting,6308.26,3235.64,CozyDen
1442,HomeEase Decor XU-1442,Home,Decor,20910.44,11237.01,HomeEase
1443,HomeEase Bedding RP-1443,Home,Bedding,18460.14,10601.65,HomeEase
1444,TimberLux Furniture ZS-1444,Home,Furniture,39091.42,25762.79,TimberLux
1445,TimberLux Furniture QN-1445,Home,Furniture,17244.0,11235.3,TimberLux
1446,BrightSpace Kitchenware EM-1446,Home,Kitchenware,40127.62,20717.72,BrightSpace
1447,NestCraft Lighting PR-1447,Home,Lighting,17492.12,11408.31,NestCraft
1448,CozyDen Decor JT-1448,Home,Decor,27183.69,14404.61,CozyDen
1449,CozyDen Bedding OT-1449,Home,Bedding,23154.02,13181.18,CozyDen
1450,NestCraft Kitchenware XS-1450,Home,Kitchenware,25233.92,15194.72,NestCraft
1451,HomeEase Decor TN-1451,Home,Decor,31385.64,20536.68,HomeEase
1452,BrightSpace Lighting ST-1452,Home,Lighting,13157.09,7961.86,BrightSpace
1453,NestCraft Kitchenware FU-1453,Home,Kitchenware,17279.3,11897.17,NestCraft
1454,HomeEase Bedding EW-1454,Home,Bedding,28570.36,19904.05,HomeEase
1455,NestCraft Lighting JY-1455,Home,Lighting,12431.33,7246.73,NestCraft
1456,NestCraft Kitchenware UR-1456,Home,Kitchenware,29298.87,16633.89,NestCraft
1457,CozyDen Bedding SH-1457,Home,Bedding,21480.15,11127.02,CozyDen
1458,HomeEase Lighting KR-1458,Home,Lighting,24781.29,13392.78,HomeEase
1459,BrightSpace Bedding IY-1459,Home,Bedding,39481.73,25308.22,BrightSpace
1460,CozyDen Lighting ZW-1460,Home,Lighting,29523.25,20174.87,CozyDen
1461,HomeEase Furniture XZ-1461,Home,Furniture,20599.07,14136.1,HomeEase
1462,BrightSpace Decor JS-1462,Home,Decor,36963.28,24366.23,BrightSpace
1463,BrightSpace Decor CS-1463,Home,Decor,3049.94,1542.14,BrightSpace
1464,TimberLux Decor TF-1464,Home,Decor,12784.13,7748.7,TimberLux
1465,CozyDen Decor WC-1465,Home,Decor,13362.01,8838.5,CozyDen
1466,BrightSpace Lighting PQ-1466,Home,Lighting,30273.7,15298.75,BrightSpace
1467,NestCraft Lighting VE-1467,Home,Lighting,7646.82,4843.91,NestCraft
1468,HomeEase Kitchenware NM-1468,Home,Kitchenware,14932.7,7501.82,HomeEase
1469,NestCraft Kitchenware IR-1469,Home,Kitchenware,8181.55,4268.9,NestCraft
1470,HomeEase Kitchenware JS-1470,Home,Kitchenware,30038.46,15117.09,HomeEase
1471,TimberLux Bedding RI-1471,Home,Bedding,4783.82,2659.37,TimberLux
1472,TimberLux Decor GN-1472,Home,Decor,4063.58,2806.26,TimberLux
1473,NestCraft Kitchenware VL-1473,Home,Kitchenware,8578.31,5293.83,NestCraft
1474,CozyDen Bedding PP-1474,Home,Bedding,33080.26,23086.63,CozyDen
1475,TimberLux Furniture DQ-1475,Home,Furniture,33430.11,16804.06,TimberLux
1476,HomeEase Lighting HO-1476,Home,Lighting,21797.85,11296.23,HomeEase
1477,CozyDen Kitchenware OO-1477,Home,Kitchenware,26140.87,13452.57,CozyDen
1478,BrightSpace Lighting DG-1478,Home,Lighting,23348.96,12186.1,BrightSpace
1479,TimberLux Decor AV-1479,Home,Decor,24688.98,15887.11,TimberLux
1480,CozyDen Decor TE-1480,Home,Decor,17484.71,8746.58,CozyDen
1481,HomeEase Bedding GR-1481,Home,Bedding,24635.92,16838.3,HomeEase
1482,NestCraft Bedding XI-1482,Home,Bedding,18909.99,11306.43,NestCraft
1483,BrightSpace Lighting AJ-1483,Home,Lighting,5552.95,2921.21,BrightSpace
1484,TimberLux Bedding KA-1484,Home,Bedding,24319.18,12599.3,TimberLux
1485,TimberLux Furniture PE-1485,Home,Furniture,34200.16,17453.23,TimberLux
1486,HomeEase Kitchenware EP-1486,Home,Kitchenware,39625.7,21491.39,HomeEase
1487,HomeEase Bedding MW-1487,Home,Bedding,19337.68,10856.53,HomeEase
1488,TimberLux Furniture SU-1488,Home,Furniture,41811.37,26863.71,TimberLux
1489,NestCraft Bedding SP-1489,Home,Bedding,37163.76,25293.81,NestCraft
1490,NestCraft Lighting DX-1490,Home,Lighting,35956.67,21585.99,NestCraft
1491,NestCraft Decor FP-1491,Home,Decor,11992.56,8145.93,NestCraft
1492,HomeEase Decor KO-1492,Home,Decor,4531.05,2566.38,HomeEase
1493,NestCraft Kitchenware IV-1493,Home,Kitchenware,35896.05,19260.45,NestCraft
1494,NestCraft Furniture UC-1494,Home,Furniture,15094.71,9262.7,NestCraft
1495,BrightSpace Lighting LA-1495,Home,Lighting,33513.4,19595.36,BrightSpace
1496,TimberLux Bedding LC-1496,Home,Bedding,34171.12,22291.26,TimberLux
1497,TimberLux Furniture ZY-1497,Home,Furniture,21585.52,13983.75,TimberLux
1498,BrightSpace Bedding FL-1498,Home,Bedding,21929.95,11645.69,BrightSpace
1499,BrightSpace Bedding VS-1499,Home,Bedding,36373.38,24446.91,BrightSpace
1500,HomeEase Decor CA-1500,Home,Decor,36560.76,21328.77,HomeEase
1501,BrightSpace Kitchenware TK-1501,Home,Kitchenware,4608.92,2804.16,BrightSpace
1502,CozyDen Furniture MG-1502,Home,Furniture,30388.52,20515.76,CozyDen
1503,CozyDen Bedding VS-1503,Home,Bedding,23474.47,14019.16,CozyDen
1504,BrightSpace Lighting DP-1504,Home,Lighting,14107.17,7366.73,BrightSpace
1505,CozyDen Kitchenware IH-1505,Home,Kitchenware,7928.58,5126.98,CozyDen
1506,TimberLux Lighting FI-1506,Home,Lighting,2928.28,2020.93,TimberLux
1507,NestCraft Furniture GD-1507,Home,Furniture,31588.66,21809.36,NestCraft
1508,TimberLux Kitchenware RM-1508,Home,Kitchenware,30099.8,21028.95,TimberLux
1509,BrightSpace Lighting ZH-1509,Home,Lighting,21980.18,11960.01,BrightSpace
1510,HomeEase Lighting VK-1510,Home,Lighting,33196.86,20548.14,HomeEase
1511,CozyDen Furniture UD-1511,Home,Furniture,25821.77,17617.79,CozyDen
1512,HomeEase Kitchenware PQ-1512,Home,Kitchenware,25361.08,14001.44,HomeEase
1513,BrightSpace Kitchenware TL-1513,Home,Kitchenware,29112.23,15634.47,BrightSpace
1514,HomeEase Decor AV-1514,Home,Decor,13558.36,6947.78,HomeEase
1515,CozyDen Kitchenware VY-1515,Home,Kitchenware,3793.82,2504.61,CozyDen
1516,TimberLux Furniture SK-1516,Home,Furniture,23245.8,15687.92,TimberLux
1517,BrightSpace Furniture RW-1517,Home,Furniture,9597.97,5929.35,BrightSpace
1518,NestCraft Kitchenware ML-1518,Home,Kitchenware,9759.06,6115.65,NestCraft
1519,CozyDen Lighting NO-1519,Home,Lighting,18035.85,11022.08,CozyDen
1520,CozyDen Decor ZB-1520,Home,Decor,11791.94,7061.19,CozyDen
1521,BrightSpace Decor GU-1521,Home,Decor,31560.05,22012.53,BrightSpace
1522,BrightSpace Furniture FZ-1522,Home,Furniture,13688.77,9415.39,BrightSpace
1523,HomeEase Furniture QG-1523,Home,Furniture,1204.9,744.83,HomeEase
1524,BrightSpace Lighting LI-1524,Home,Lighting,29367.15,16056.52,BrightSpace
1525,CozyDen Bedding EU-1525,Home,Bedding,12909.37,7884.2,CozyDen
1526,BrightSpace Decor PA-1526,Home,Decor,35893.76,24748.21,BrightSpace
1527,TimberLux Furniture QY-1527,Home,Furniture,24242.11,14392.64,TimberLux
1528,NestCraft Kitchenware PC-1528,Home,Kitchenware,17147.72,10524.55,NestCraft
1529,CozyDen Decor WR-1529,Home,Decor,20346.72,12884.45,CozyDen
1530,TimberLux Bedding VT-1530,Home,Bedding,24255.37,13914.23,TimberLux
1531,CozyDen Kitchenware LU-1531,Home,Kitchenware,2908.02,1900.18,CozyDen
1532,HomeEase Decor KA-1532,Home,Decor,39101.56,26396.58,HomeEase
1533,NestCraft Lighting QP-1533,Home,Lighting,2972.05,1815.23,NestCraft
1534,NestCraft Lighting XS-1534,Home,Lighting,19549.12,13044.92,NestCraft
1535,HomeEase Bedding PD-1535,Home,Bedding,37869.41,21749.11,HomeEase
1536,NestCraft Lighting QH-1536,Home,Lighting,35174.18,20560.34,NestCraft
1537,NestCraft Lighting DT-1537,Home,Lighting,19684.58,11697.73,NestCraft
1538,TimberLux Kitchenware KZ-1538,Home,Kitchenware,36486.77,21898.0,TimberLux
1539,HomeEase Kitchenware RG-1539,Home,Kitchenware,18598.84,9302.96,HomeEase
1540,CozyDen Furniture TX-1540,Home,Furniture,20927.95,12455.49,CozyDen
1541,NestCraft Decor TS-1541,Home,Decor,11806.34,6114.11,NestCraft
1542,TimberLux Lighting HO-1542,Home,Lighting,6118.35,3374.52,TimberLux
1543,CozyDen Decor SX-1543,Home,Decor,13808.63,7949.58,CozyDen
1544,HomeEase Kitchenware NO-1544,Home,Kitchenware,37855.8,25488.05,HomeEase
1545,BrightSpace Decor OI-1545,Home,Decor,25947.49,13830.15,BrightSpace
1546,CozyDen Kitchenware EJ-1546,Home,Kitchenware,31119.92,20071.73,CozyDen
1547,HomeEase Decor DV-1547,Home,Decor,14847.63,7430.73,HomeEase
1548,TimberLux Bedding MX-1548,Home,Bedding,39143.7,27207.66,TimberLux
1549,CozyDen Kitchenware AS-1549,Home,Kitchenware,30683.45,16345.82,CozyDen
1550,CozyDen Kitchenware JE-1550,Home,Kitchenware,4581.24,2582.95,CozyDen
1551,NestCraft Bedding WI-1551,Home,Bedding,21986.15,13019.36,NestCraft
1552,NestCraft Lighting ZQ-1552,Home,Lighting,38366.93,23487.23,NestCraft
1553,CozyDen Bedding NW-1553,Home,Bedding,4797.15,3296.37,CozyDen
1554,HomeEase Decor PR-1554,Home,Decor,3070.18,1887.0,HomeEase
1555,TimberLux Lighting WM-1555,Home,Lighting,39811.46,25677.04,TimberLux
1556,TimberLux Lighting YF-1556,Home,Lighting,3521.48,1780.06,TimberLux
1557,CozyDen Furniture HC-1557,Home,Furniture,20488.14,12885.88,CozyDen
1558,TimberLux Decor HT-1558,Home,Decor,28083.96,15640.96,TimberLux
1559,HomeEase Lighting XE-1559,Home,Lighting,13805.54,9318.05,HomeEase
1560,NestCraft Bedding KH-1560,Home,Bedding,1291.02,867.64,NestCraft
1561,CozyDen Decor DJ-1561,Home,Decor,3971.13,2247.05,CozyDen
1562,HomeEase Kitchenware GM-1562,Home,Kitchenware,24397.73,16408.8,HomeEase
1563,CozyDen Furniture KI-1563,Home,Furniture,15299.51,9344.48,CozyDen
1564,CozyDen Decor JK-1564,Home,Decor,26799.24,18625.56,CozyDen
1565,HomeEase Lighting UH-1565,Home,Lighting,25757.05,14774.86,HomeEase
1566,NestCraft Decor CH-1566,Home,Decor,4563.75,2504.0,NestCraft
1567,BrightSpace Decor RN-1567,Home,Decor,8555.17,5673.36,BrightSpace
1568,TimberLux Furniture TL-1568,Home,Furniture,1520.93,1049.74,TimberLux
1569,NestCraft Decor FF-1569,Home,Decor,23104.14,14860.31,NestCraft
1570,TimberLux Bedding GC-1570,Home,Bedding,1896.26,1048.55,TimberLux
1571,BrightSpace Bedding ZD-1571,Home,Bedding,24727.15,13641.06,BrightSpace
1572,HomeEase Decor DI-1572,Home,Decor,9282.34,5843.27,HomeEase
1573,HomeEase Bedding GA-1573,Home,Bedding,6150.11,3473.34,HomeEase
1574,CozyDen Decor DK-1574,Home,Decor,40464.58,23240.05,CozyDen
1575,NestCraft Lighting DJ-1575,Home,Lighting,5152.79,2769.26,NestCraft
1576,HomeEase Decor DR-1576,Home,Decor,26273.34,14285.01,HomeEase
1577,HomeEase Kitchenware ZT-1577,Home,Kitchenware,35179.68,24230.26,HomeEase
1578,BrightSpace Decor UB-1578,Home,Decor,35855.13,23046.71,BrightSpace
1579,NestCraft Furniture ZQ-1579,Home,Furniture,13743.48,6987.26,NestCraft
1580,TimberLux Lighting AV-1580,Home,Lighting,24687.47,16459.12,TimberLux
1581,BrightSpace Bedding NL-1581,Home,Bedding,2780.85,1677.65,BrightSpace
1582,CozyDen Kitchenware EC-1582,Home,Kitchenware,41014.74,26886.94,CozyDen
1583,NestCraft Bedding BW-1583,Home,Bedding,11239.23,5855.47,NestCraft
1584,HomeEase Furniture SE-1584,Home,Furniture,25259.81,13868.51,HomeEase
1585,BrightSpace Bedding ID-1585,Home,Bedding,19256.43,11917.91,BrightSpace
1586,CozyDen Kitchenware EE-1586,Home,Kitchenware,12840.66,8231.33,CozyDen
1587,HomeEase Kitchenware CS-1587,Home,Kitchenware,24061.28,15628.65,HomeEase
1588,BrightSpace Bedding AL-1588,Home,Bedding,11746.25,6117.88,BrightSpace
1589,HomeEase Decor XI-1589,Home,Decor,38167.8,25429.3,HomeEase
1590,BrightSpace Lighting XP-1590,Home,Lighting,19458.79,9940.66,BrightSpace
1591,TimberLux Lighting UP-1591,Home,Lighting,13225.38,8759.69,TimberLux
1592,NestCraft Lighting AX-1592,Home,Lighting,24472.79,14611.31,NestCraft
1593,NestCraft Bedding YC-1593,Home,Bedding,5217.56,3210.38,NestCraft
1594,TimberLux Bedding YY-1594,Home,Bedding,8923.94,6072.54,TimberLux
1595,BrightSpace Lighting FR-1595,Home,Lighting,38857.73,20816.31,BrightSpace
1596,NestCraft Kitchenware QI-1596,Home,Kitchenware,15875.05,10384.21,NestCraft
1597,BrightSpace Lighting IP-1597,Home,Lighting,26703.84,17271.5,BrightSpace
1598,TimberLux Kitchenware WH-1598,Home,Kitchenware,18556.53,11094.87,TimberLux
1599,NestCraft Bedding LI-1599,Home,Bedding,18301.07,11559.88,NestCraft
1600,BrightSpace Kitchenware ZH-1600,Home,Kitchenware,1081.84,656.24,BrightSpace
1601,PureRadiance Skincare IU-1601,Beauty,Skincare,2572.26,1218.32,PureRadiance
1602,BloomBeauty Makeup OA-1602,Beauty,Makeup,3040.24,1384.15,BloomBeauty
1603,SilkEssence Makeup WB-1603,Beauty,Makeup,8244.23,3382.86,SilkEssence
1604,BloomBeauty Shampoo TD-1604,Beauty,Shampoo,3379.56,1174.65,BloomBeauty
1605,VelvetSkin Haircare RU-1605,Beauty,Haircare,9428.77,2917.57,VelvetSkin
1606,GlowUp Haircare IB-1606,Beauty,Haircare,6391.49,2589.73,GlowUp
